resource_name,occurrences,MIN(observed_events.observed_event_duration),MAX(observed_events.observed_event_duration),AVG(observed_events.observed_event_duration),STD(observed_events.observed_event_duration)
https://6002x.mitx.mit.edu/section/wk10_13_1/,16399,0,3402,36.2900,175.28275211488094
https://6002x.mitx.mit.edu/section/wk8_tiff1/,16356,0,3556,40.4954,186.03187709661654
https://6002x.mitx.mit.edu/book-shifted/464,16187,0,3561,76.6523,269.3661897129318
https://6002x.mitx.mit.edu/section/wk11_13_4/#,15891,0,3588,32.2607,167.61024967289632
https://6002x.mitx.mit.edu/book-shifted/703,15867,0,3523,43.4214,189.59198291727543
https://6002x.mitx.mit.edu/section/wk6_tiff1/#,15760,0,3594,55.3001,211.2231438490062
https://6002x.mitx.mit.edu/book-shifted/733,15753,0,3591,69.1586,253.69307307131004
https://6002x.mitx.mit.edu/section/wk7_9_2/,15557,0,3536,44.5344,188.49311248991825
https://6002x.mitx.mit.edu/book/29,15433,0,3547,48.4658,197.0731754161617
https://6002x.mitx.mit.edu/book/153,15129,0,3599,40.8967,176.35580564496476
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Week_9_Tutorials/,14997,0,3596,84.3596,355.20691767963154
https://6002x.mitx.mit.edu/section/wk6_s3/#,14764,0,3585,32.1421,144.0844120340259
https://6002x.mitx.mit.edu/section/week3_ex_5_5/#,14759,0,3533,28.4882,133.49764248585356
https://6002x.mitx.mit.edu/book/553,14195,0,3308,38.6971,188.73064413558953
https://6002x.mitx.mit.edu/section/wk8_t3/,14163,0,3416,41.6773,166.42288386008477
https://6002x.mitx.mit.edu/section/wk7_9_7/,14034,0,3450,30.4409,147.39644336195028
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/Week_8_Tutorials/,14028,0,3553,57.3583,266.4778025502864
https://6002x.mitx.mit.edu/s/help.html,14025,0,3596,129.7634,349.99697167648355
https://6002x.mitx.mit.edu/section/wk7_alp9_1/,13290,0,3580,42.7233,169.52654463391679
https://6002x.mitx.mit.edu/book/119,13259,0,3503,53.7358,212.7011441408182
https://6002x.mitx.mit.edu/book/337,13110,0,3598,31.5822,164.79613248772267
https://6002x.mitx.mit.edu/book/69,13050,0,3506,51.7119,201.5737475036922
https://6002x.mitx.mit.edu/wiki/view/AdminSequence/,12731,0,3587,69.2698,276.43105137385027
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Incremental_and_Amplifiers/#,12492,0,3600,172.0215,404.1579061814775
https://6002x.mitx.mit.edu/book/512,12329,0,3563,30.6958,151.51756660608646
https://6002x.mitx.mit.edu/section/wk7_alp9_5/,12218,0,3431,32.0889,141.08178021167376
https://6002x.mitx.mit.edu/book/353,12050,0,3331,37.9736,186.4628038748658
https://6002x.mitx.mit.edu/book/356,12048,0,3563,42.2944,170.24328120681048
https://6002x.mitx.mit.edu/section/wk9_12_3/,11933,0,3539,44.4364,183.34124646982684
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_10/Week_10_Tutorials/,11778,0,3586,58.3098,288.6874628753016
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_6/Homework/#,11633,0,3548,170.2563,380.60461239948006
https://6002x.mitx.mit.edu/section/wk9_12_8/#,10764,0,3530,49.0948,216.02813021001805
https://6002x.mitx.mit.edu/book/256,10667,0,3448,38.4575,195.9425402804839
https://6002x.mitx.mit.edu/wiki/view/StaffListing,10625,0,3592,92.4518,347.951039358993
https://6002x.mitx.mit.edu/book-shifted/353,10602,0,3405,34.6996,164.05364256820258
https://6002x.mitx.mit.edu/section/wk7_10_20/,10563,0,3539,43.0613,205.38732430221924
https://6002x.mitx.mit.edu/book/344,10538,0,3450,41.4150,198.39564336791224
https://6002x.mitx.mit.edu/book-shifted/461,10531,0,3569,57.1654,213.56152533069087
https://6002x.mitx.mit.edu/book/418,10024,0,3513,33.0401,145.17211483204932
https://6002x.mitx.mit.edu/wiki/search,9853,0,3503,131.8145,356.80024777565137
https://6002x.mitx.mit.edu/book/482,9819,0,3504,33.6490,166.63904036804576
https://6002x.mitx.mit.edu/book/517,9791,0,3535,29.3378,151.96628916181817
https://6002x.mitx.mit.edu/book/56,9762,0,3419,45.6369,203.86121245026047
https://6002x.mitx.mit.edu/book/406,9739,0,3356,43.3664,204.37281809244965
https://6002x.mitx.mit.edu/section/wk9_12_5/,9719,0,3414,43.7167,199.18569724885066
https://6002x.mitx.mit.edu/book/794,9680,0,3346,35.6822,180.70051433967825
https://6002x.mitx.mit.edu/section/wk7_bp1/#,9590,0,3430,52.3497,187.16645827906382
https://6002x.mitx.mit.edu/book/193,9578,0,3319,33.9726,153.8665252201806
https://6002x.mitx.mit.edu/book-shifted/816,9444,0,3536,78.5631,275.2461840165331
https://6002x.mitx.mit.edu/book/223,9400,0,3490,41.4528,179.3345165682696
https://6002x.mitx.mit.edu/book-shifted/405,9398,0,3523,36.5880,181.4956678695884
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_11/Week_11_Tutorials/,9001,0,3527,62.4354,283.04850236666755
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Overview/Circuit_Sandbox/#,8886,0,3567,161.5919,446.43209720937057
https://6002x.mitx.mit.edu/section/wk12_Cx/#,8834,0,3493,36.1198,175.80840908408308
https://6002x.mitx.mit.edu/book/405,8824,0,3519,37.9093,181.9666636148088
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Mixing_Two_Signals/,8776,0,3584,143.7555,389.08804791317
https://6002x.mitx.mit.edu/book-shifted/646,8751,0,3290,72.4817,224.746148093539
https://6002x.mitx.mit.edu/book/801,8700,0,3545,36.6874,160.998863281914
https://6002x.mitx.mit.edu/book/521,8668,0,3494,33.1774,163.4412278723011
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_13/Week_13_Tutorials/,8663,0,3595,45.2983,259.6896964764001
https://6002x.mitx.mit.edu/book-shifted/625,8626,0,3556,56.3469,224.94196592933397
https://6002x.mitx.mit.edu/book/511,8610,0,3588,35.9571,158.09533399973307
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_12/Week_12_Tutorials/,8547,0,3533,55.8459,272.5839251745273
https://6002x.mitx.mit.edu/book/466,8332,0,3596,31.3397,157.87811024019572
https://6002x.mitx.mit.edu/certificate_request,8277,0,3587,245.4115,493.3483338593652
https://6002x.mitx.mit.edu/section/wk9_MCT/#,7882,0,3493,53.2395,189.07191356880224
https://6002x.mitx.mit.edu/section/wk5_7.17/#,7857,0,3191,45.9160,181.68759002466115
https://6002x.mitx.mit.edu/book/108,7706,0,3415,40.4851,191.7330244328378
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_5/MOSFETs/#,7549,0,3594,191.4817,424.23759497034104
https://6002x.mitx.mit.edu/book-shifted/480,7481,0,3488,51.1202,215.0453131205573
https://6002x.mitx.mit.edu/book-shifted/54,7411,0,3579,53.0753,215.79872816809794
https://6002x.mitx.mit.edu/book/177,7311,0,3091,50.8517,200.68710424803996
https://6002x.mitx.mit.edu/wiki/view/CircuitAnalysisToolchest/,7060,0,3591,53.5095,254.01542868873437
https://6002x.mitx.mit.edu/book/245,7046,0,3582,44.0538,207.221891647041
https://6002x.mitx.mit.edu/book/457,6994,0,3558,34.2910,166.42289435887864
https://6002x.mitx.mit.edu/book/306,6985,0,2708,32.4892,137.4840048919702
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_10/Homework/#,6889,0,3581,190.8679,429.0694819949637
https://6002x.mitx.mit.edu/exit_survey,6776,0,3567,138.6597,399.2727677878203
https://6002x.mitx.mit.edu/book/335,6727,0,3429,46.2031,196.51866865267516
https://6002x.mitx.mit.edu/section/wk10_13_1/#,6681,0,3562,34.2949,157.4097875244342
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Homework/#,6616,0,3590,163.2050,358.70803077406225
https://6002x.mitx.mit.edu/wiki/view/BasicCircuitAnalysis/,6609,0,3584,67.3047,260.2869153386881
https://6002x.mitx.mit.edu/book/285,6503,0,3587,44.6580,216.92609114053985
https://6002x.mitx.mit.edu/book/291,6448,0,3129,32.7747,151.38834012339873
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/Homework/#,6232,0,3576,186.1563,387.60949502194336
https://6002x.mitx.mit.edu/book/414,6155,0,3541,35.0890,173.4071336197301
https://6002x.mitx.mit.edu/book/322,6068,0,3395,32.6763,145.57959895235481
https://6002x.mitx.mit.edu/book/0#,6039,0,3508,46.7625,215.98137698819872
https://6002x.mitx.mit.edu/wiki/view/Midterm_Exam,5638,0,3570,85.3168,314.0166575163061
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_12/Homework/#,5552,0,3590,186.0638,415.14643813818793
https://6002x.mitx.mit.edu/wiki/view/CapacitorsandFirstOrderCircuits,5325,0,3549,83.9209,305.28433962726183
https://6002x.mitx.mit.edu/book/627,5268,0,3509,33.2756,174.16641678207165
https://6002x.mitx.mit.edu/book/39#,5150,0,3583,75.1097,251.38389511119104
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_6/Propagation_Delay/#,5119,0,3583,152.9027,334.87063147232203
https://6002x.mitx.mit.edu/book/416,5066,0,3270,32.8569,162.18885316480353
https://6002x.mitx.mit.edu/wiki/view/OhmsLaw/,5025,0,3563,86.4732,309.3792374532499
https://6002x.mitx.mit.edu/book/340,4960,0,3554,29.2492,160.38686344925998
https://6002x.mitx.mit.edu/book-shifted/842,4927,0,3496,101.8397,271.9989103129132
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_11/Homework/#,4864,0,3523,177.3415,421.4830415507719
https://6002x.mitx.mit.edu/section/wk8_tiff2/#,4833,0,3438,36.5582,151.18916028557953
https://6002x.mitx.mit.edu/book-shifted/841,4790,0,3537,101.1027,358.6655380092632
https://6002x.mitx.mit.edu/wiki/view/CourseErrors,4780,0,3534,176.7098,433.7353975543196
https://6002x.mitx.mit.edu/book/346,4738,0,3137,29.3978,157.66041102418282
https://6002x.mitx.mit.edu/book/417,4727,0,3392,31.1303,167.18198941669755
https://6002x.mitx.mit.edu/section/wk11_13_9/#,4716,0,3289,52.0581,185.47209214232413
https://6002x.mitx.mit.edu/section/wk7_9_7/#,4661,0,3288,26.3407,125.03810615848809
https://6002x.mitx.mit.edu/book-shifted/89,4627,0,3446,60.5466,231.06223203053472
https://extdeploy.mitx.mit.edu/book,4621,0,3274,40.5836,186.5216887814537
https://6002x.mitx.mit.edu/book-shifted/779,4544,0,3427,80.1551,274.7430247882261
https://6002x.mitx.mit.edu/book/435,4539,0,3440,58.9941,205.4546813623851
https://6002x.mitx.mit.edu/section/wk13_solder/#,4513,0,3566,54.7547,198.3586937480414
https://6002x.mitx.mit.edu/book/320,4476,0,3487,35.8849,165.70968491597569
https://6002x.mitx.mit.edu/section/wk8_t4/#,4471,0,3539,64.8027,243.07232140812994
https://6002x.mitx.mit.edu/book/658,4426,0,3543,29.8751,154.18545495656105
https://6002x.mitx.mit.edu/wiki/view/AnnotatedSolutionstoHWandExercises,4327,0,3593,165.7816,410.45649183365504
https://6002x.mitx.mit.edu/book/222,4232,0,3228,36.7377,168.5910736336471
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Resistor_Divider/#,4060,0,3572,124.9340,365.4729132541872
https://6002x.mitx.mit.edu/section/wk7_tiff2/#,4041,0,3399,38.5407,149.8682053634482
https://6002x.mitx.mit.edu/section/3r_nodal/#,4025,0,3022,52.0460,184.1515487811143
https://6002x.mitx.mit.edu/book/981,4021,0,3600,68.9045,281.22768095852564
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/First-order_Transients/#,3977,0,3441,174.5675,372.3151491813875
https://6002x.mitx.mit.edu/book/461,3910,0,3514,44.9540,192.9697150440525
https://6002x.mitx.mit.edu/book/775,3898,0,3381,97.9864,273.13902355325945
https://6002x.mitx.mit.edu/wiki/view/KirchhoffsVoltageLaw/,3881,0,3587,76.3324,293.26705558230435
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_10/Impedance_%26_Frequency_Response/#,3858,0,3530,231.8650,450.43977089765923
https://6002x.mitx.mit.edu/section/wk12_15_3/#,3844,0,3526,64.7534,239.46847153003048
https://6002x.mitx.mit.edu/wiki/view/LinearityandSuperposition/,3829,0,3389,74.6286,298.69985787317825
https://6002x.mitx.mit.edu/book-shifted/66,3811,0,3325,54.2233,216.92830139996576
https://6002x.mitx.mit.edu/book/742,3784,0,3537,30.8850,171.57855666775657
https://6002x.mitx.mit.edu/book/819,3707,0,3583,50.2932,231.74744647557523
https://6002x.mitx.mit.edu/section/wk10_13_18/#,3707,0,3523,66.7904,272.16310830657426
https://6002x.mitx.mit.edu/book/420,3689,0,3225,43.3275,176.53123179927485
https://6002x.mitx.mit.edu/section/wk7_10_20/#,3683,0,2962,36.9294,168.62483010386828
https://6002x.mitx.mit.edu/book/563,3628,0,3208,46.7541,203.69283458722398
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Lab2b%3A_Mixing_Two_Signals/#,3589,0,3573,211.0020,468.661895031645
https://6002x.mitx.mit.edu/section/ex_1_2/#,3582,0,2619,44.5279,140.40864495849183
https://6002x.mitx.mit.edu/wiki/view/StaticDisciplineandBooleanLogic/,3421,0,3524,81.2336,325.4007483091838
https://6002x.mitx.mit.edu/book/625,3379,0,3454,36.0358,187.6269215621744
https://6002x.mitx.mit.edu/wiki/view/UsefulFreeTools,3352,0,3580,191.4752,460.46935299018577
https://6002x.mitx.mit.edu/book/703,3324,0,3503,46.7527,232.36320117009038
https://6002x.mitx.mit.edu/wiki/view/ThveninandNorton/,3310,0,3449,114.8477,373.7363107691206
https://6002x.mitx.mit.edu/book/711,3306,0,3264,52.2695,225.50186743385163
https://6002x.mitx.mit.edu/wiki/view/MOSFETLargeSignals,3299,0,3567,86.8527,319.1197551513288
https://6002x.mitx.mit.edu/book/27#,3268,0,3540,100.5101,296.2214700570448
https://6002x.mitx.mit.edu/book/300,3266,0,3445,56.2603,254.14567138663483
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Second-order_Circuits/#,3146,0,3571,189.7616,396.42419550901946
https://6002x.mitx.mit.edu/book/520,3103,0,3261,34.9549,182.6731747677791
https://6002x.mitx.mit.edu/book/197,3025,0,3317,39.6552,181.93366821431368
https://6002x.mitx.mit.edu/book/352,2966,0,3006,37.5634,203.4012321047185
https://6002x.mitx.mit.edu/wiki/view/Mindmap,2954,0,3597,194.8582,473.76953321779837
https://6002x.mitx.mit.edu/book/287,2913,0,3098,45.1644,194.91786561059544
https://6002x.mitx.mit.edu/book/167,2891,0,2845,36.7620,146.4600866927623
https://6002x.mitx.mit.edu/section/wk7_tiff1/#,2881,0,3108,35.8535,158.8699071866351
https://6002x.mitx.mit.edu/book-shifted/863,2869,0,3537,193.5448,486.8622261891516
https://6002x.mitx.mit.edu/book/869,2867,0,3588,39.7272,194.91739613443235
https://6002x.mitx.mit.edu/wiki/view/SignalsandSystemsGroupResources/,2847,0,3579,192.6157,539.2409388857327
https://6002x.mitx.mit.edu/book/717,2846,0,3554,28.5836,170.150771879265
https://6002x.mitx.mit.edu/wiki/view/MOSFETAmplifiersSmallsignalmodels,2845,0,3576,90.3649,337.9686590668509
https://6002x.mitx.mit.edu/section/wk7_9_2/#,2805,0,2857,44.2663,158.50560145335274
https://6002x.mitx.mit.edu/wiki/view/JoulesLaw/,2701,0,3517,85.3265,323.75266633977645
https://6002x.mitx.mit.edu/book/103,2698,0,3476,75.9348,235.19940794355517
https://6002x.mitx.mit.edu/section/a_real_circuit/#,2689,0,3366,44.7453,225.5845483075534
https://6002x.mitx.mit.edu/wiki/view/SignConventionsforVoltageCurrentandPowerinaTwo-TerminalElement,2683,0,3518,102.4193,336.9155708127748
https://6002x.mitx.mit.edu/wiki/view/CalculatingResistanceinParallel/,2650,0,3505,75.1189,282.07552284343535
https://6002x.mitx.mit.edu/wiki/view/Maxwell,2634,0,3537,102.3895,361.3771055751372
https://6002x.mitx.mit.edu/wiki/view/CourseBugs,2632,0,3387,100.2025,316.93442857314926
https://6002x.mitx.mit.edu/book/837,2618,0,2410,26.7926,132.3007783122708
https://6002x.mitx.mit.edu/section/wk8_tiff1/#,2614,0,2012,32.1285,118.18793278670806
https://6002x.mitx.mit.edu/section/instructor_interview/#,2589,0,3476,120.0228,331.17624544159486
https://6002x.mitx.mit.edu/book/628,2570,0,3263,55.0942,221.0389679999767
https://6002x.mitx.mit.edu/wiki/view/Dividers,2557,0,3553,122.3348,373.585536504465
https://6002x.mitx.mit.edu/book/629,2553,0,3549,45.0145,206.8384157373644
https://6002x.mitx.mit.edu/wiki/view/WishList,2523,0,3599,153.7602,433.60449910346097
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/,2523,0,3572,97.9992,338.4222374197477
https://6002x.mitx.mit.edu/wiki/view/SocialLinks,2519,0,3553,165.6995,420.28446741315724
https://6002x.mitx.mit.edu/wiki/view/YoutubeLinks,2505,0,3549,159.7800,434.85626496400147
https://6002x.mitx.mit.edu/book/54#,2500,0,3589,53.6840,211.42640361128036
https://6002x.mitx.mit.edu/book/872,2480,0,2715,47.6665,207.6702228547834
https://6002x.mitx.mit.edu/book-shifted/644,2477,0,3374,82.4651,254.49694553840303
https://6002x.mitx.mit.edu/wiki/view/P-V-I-RcheatsheetOhmsWattslaw,2462,0,3512,106.5122,345.69788673486335
https://6002x.mitx.mit.edu/section/labintro/#,2458,0,3418,46.9207,217.55708315399497
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Curve_Tracer/#,2452,0,3469,206.5958,438.3443576551194
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_3/Logic_Gate_Implementation/#,2444,0,3408,172.5196,381.9399786916096
https://6002x.mitx.mit.edu/book/70#,2378,0,3585,70.5278,230.37071694989854
https://6002x.mitx.mit.edu/section/wk9_12_3/#,2377,0,3177,48.8826,205.0752719503518
https://6002x.mitx.mit.edu/book/367,2376,0,3538,60.6162,208.95983973232046
https://6002x.mitx.mit.edu/wiki/view/WorkedProblemsonTransientsinSecondOrderCircuits,2373,0,3529,106.7236,363.75398544507067
https://6002x.mitx.mit.edu/book-shifted/305#,2338,0,3363,66.9311,277.8484409975067
https://6002x.mitx.mit.edu/book-shifted/865,2329,0,3377,188.6741,425.199267633067
https://6002x.mitx.mit.edu/book/98,2326,0,3092,57.9647,214.95460248701977
https://6002x.mitx.mit.edu/book/465,2300,0,3233,28.1735,136.84828442027055
https://6002x.mitx.mit.edu/book/470,2288,0,3276,50.8466,232.74916075634653
https://6002x.mitx.mit.edu/book/865,2288,0,3480,34.7146,203.0657066578887
https://6002x.mitx.mit.edu/book/357,2285,0,2956,42.1055,179.1329293609989
https://6002x.mitx.mit.edu/section/wk4t3/#,2273,0,3143,78.2160,238.37809580230217
https://6002x.mitx.mit.edu/section/wk7_alp9_1/#,2267,0,1458,36.0873,109.3739991203271
https://6002x.mitx.mit.edu/book-shifted/671#,2258,0,3228,56.2170,224.91895368101137
https://6002x.mitx.mit.edu/book-shifted/801,2254,0,3158,100.4303,266.30297321339424
https://6002x.mitx.mit.edu/book/545,2253,0,2620,26.4288,125.25512325479336
https://6002x.mitx.mit.edu/book/330,2253,0,3015,60.0994,203.2569076237804
https://6002x.mitx.mit.edu/book/552,2249,0,3423,39.9609,213.06230293990524
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Administrivia_and_Circuit_Elements/#calculator_div,2237,0,3529,63.2311,209.60370841085685
https://6002x.mitx.mit.edu/section/wk8_t3/#,2215,0,3533,48.0172,194.16215948326794
https://6002x.mitx.mit.edu/book/332,2199,0,3102,32.4193,165.70073538566723
https://6002x.mitx.mit.edu/book/203,2194,0,2897,42.8920,180.91069302524045
https://6002x.mitx.mit.edu/wiki/view/LinearOrdinaryDifferentialEquations,2175,0,3577,143.4368,447.76487829364225
https://6002x.mitx.mit.edu/book/05,2168,0,165,6.0032,4.963379612365045
https://6002x.mitx.mit.edu/wiki/view/Criticismofthiscourse/,2149,0,3549,144.4495,415.6697790074206
https://6002x.mitx.mit.edu/wiki/view/VoltageCurrentsandPower/,2146,0,3526,78.8807,300.5026756787458
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_7/Capacitors_and_Energy_Storage/#,2143,0,3536,178.7448,383.2396078218856
https://6002x.mitx.mit.edu/book/441,2121,0,2759,61.7294,206.5611531156266
https://6002x.mitx.mit.edu/section/wk13_FreqResp/#,2109,0,3307,86.7364,302.5748389298543
https://6002x.mitx.mit.edu/book/534,2100,0,3461,49.6643,225.96514725087357
https://6002x.mitx.mit.edu/wiki/view/InsidetheGate/,2099,0,3390,89.9123,313.9993065164522
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_5/Mosfet_Amplifier/#,2059,0,3232,124.1894,308.6862731248843
https://6002x.mitx.mit.edu/book/218,2059,0,3382,40.3079,192.78541695184464
https://6002x.mitx.mit.edu/wiki/view/SmallSignalCircuitModels,2057,0,3478,107.3607,374.2824048671839
https://6002x.mitx.mit.edu/section/6002-Tutorial-Week2Thev/#,2008,0,3286,44.5563,158.55750970839702
https://6002x.mitx.mit.edu/wiki/view/MidtermInfo,1997,0,3597,174.9715,457.21886588756985
https://6002x.mitx.mit.edu/book/567,1971,0,1264,25.9366,89.82144493292603
https://6002x.mitx.mit.edu/wiki/view/FunnyInterestingElectricalEngineering/,1954,0,3585,157.6551,463.45759286724984
https://6002x.mitx.mit.edu/book/331,1946,0,3419,31.2924,153.33601172254615
https://6002x.mitx.mit.edu/section/wk5_8.5/#,1936,0,3574,75.0145,274.07287894398723
https://6002x.mitx.mit.edu/book/551,1931,0,2736,28.1554,137.45707750946923
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_7/Homework/#,1923,0,3125,154.7733,342.3901877063812
